Gene	UniProt
PLEC	Q15149-8
PRDX1	Q06830
MSN	P26038
CD44	P16070-11
PRDX6	P30041
GFAP	P14136
HSPB1	P04792
GNG12	Q9UBI6
PADI2	Q9Y2J8
DDAH2	O95865
PHGDH	O43175
CSRP1	P21291
PGAM2	P15259
PSAT1	Q9Y617
GNA13	Q14344
GFAP	K7EKD1
ADD3	Q9UEY8
ANXA5	P08758
CAPNS1	P04632
LMNA	P02545
FHL1	Q13642-1
DBI	P07108
AK1	P00568
PLCD1	P51178-2
BAG3	O95817
CRYL1	Q9Y2S2-2
EEF1A1	P68104
CAPN2	P17655
MAOB	P27338
HIST1H4A	P62805
PBXIP1	Q96AQ6-2
SEPT2	Q15019-2
ERLIN2	O94905
CAPG	P40121
PAFAH1B3	Q15102
GSTP1	P09211
HEPACAM	Q14CZ8
DPYSL3	Q14195-2
EZR	P15311
C4B	P0C0L5
PGLS	O95336
FABP5	Q01469
HIST1H2BM	Q99879
CAPS	Q13938
ADH5	P11766
ALDH9A1	P49189
TJP2	Q9UDY2
MAPK3	P27361
H2AFX	P16104
GJA1	P17302
LTA4H	P09960
UGP2	Q16851
CLU	P10909-2
ADIRF	Q15847
S100B	P04271
TKT	P29401
RPS6KA2	Q15349-3
GYG1	P46976-2
PYGB	P11216
	P10636-MTBR
PGD	P52209-2
IDH1	O75874
MTHFD1	P11586
VAT1	Q99536
GAPDH	P04406
ITGB1	P05556
ENO1	P06733
HSPB8	Q9UJY1
GSN	P06396-2
NPEPPS	P55786
PKM	P14618
HIST1H1E	P10412
TPP1	O14773-2
COTL1	Q14019
ITPKB	P27987
PAICS	P22234
IQGAP1	P46940
IMPA1	P29218
HSPB6	O14558
PEA15	Q15121
ALAD	P13716
PGM1	P36871
ESD	P10768
H2AFV	Q71UI9
MAPK1	P28482
FABP7	O15540
CSTB	P04080
H1F0	P07305
CAP1	Q01518
HP1BP3	Q5SSJ5
AKR1B1	P15121
NAGK	Q9UJ70
PARK7	Q99497
AQP4	P55087
DTNA	Q9Y4J8-13
SIRT2	A0A087WYM3
HEBP2	Q9Y5Z4
C4A	P0C0L4
GSTO1	P78417
SQSTM1	Q13501
LDHB	P07195
VCP	P55072
CMBL	Q96DG6
HNRNPH3	P31942
AKR7A2	O43488
HSPA1B	P08107
BLVRB	P30043
PFN2	P35080-2
PSME1	Q06323
RTCB	Q9Y3I0
MLC1	Q15049
PHYHD1	Q5SRE7
GLO1	Q04760
CROCC	Q5TZA2
PLCD3	Q8N3E9
SMC1A	Q14683
UBA1	P22314-2
SORD	Q00796
GNAS	P63092
BBOX1	O75936
CPNE3	O75131
DDAH1	O94760
GMPR	P36959
PKM	P14618-2
SNTB1	Q13884
DKK3	Q9UBP4
MTAP	Q13126
SNRPD3	P62318-2
FBXO2	Q9UK22
LHPP	Q9H008
G6PD	P11413
GLOD4	Q9HC38-2
PLCD1	P51178
SH3BGRL	O75368
CNN3	Q15417
GNPDA1	P46926
SCRN1	Q12765
GNA11	P29992
AKR1A1	P14550
BDH2	Q9BUT1
CPNE6	O95741
SPP1	P10451-4
LGALS3	P17931
MOB1A	Q9H8S9
TUBB2B	Q9BVA1
PGM2	Q96G03
NPC2	H0YIZ1
PLSCR4	Q9NRQ2
HADHB	P55084
ANKFY1	Q9P2R3
HNMT	P50135
ADCYAP1R1	P41586-3
NAMPT	P43490
FAH	P16930
TSPO	P30536
TJP1	Q07157
HADHA	P40939
HIST2H3PS2	Q5TEC6
GSTM2	P28161
BANF1	O75531
SRI	P30626-2
ATL3	Q6DD88
HDGF	P51858
SNTA1	Q13424
SEC14L2	O76054
CD99	P14209-3
DARS	P14868
XRCC6	P12956
SPTAN1	Q13813-3
APP	E9PG40
AKR1C3	P42330
PLXNB1	O43157-2
ARPC5	O15511
PHPT1	Q9NRX4
HIST2H2AA4	Q6FI13
MT2A	P02795
H1FX	Q92522
CTSD	P07339
ABHD14B	Q96IU4
PTGR2	Q8N8N7
FN3KRP	Q9HA64
PSMB1	P20618
MAP2K6	P52564
IMPDH2	P12268
LMNB1	P20700
EIF4A1	P60842
